age,loan
48,0.19094205
47,0.18839037
56,0.3422373
29,0.032943398
38,0.20142439
32,0.1640423
42,0.19566455
30,0.23302206
26,0.15127185
35,0.116168976
35,0.2193067
35,0.036157936
57,0.29248023
29,0.29885462
32,0.4113826
45,0.23253778
51,0.08705336
31,0.18461254
50,0.107966065
38,0.22645783
37,0.15893951
35,0.12775698
37,0.026028603
28,0.08299139
38,0.13009301
43,0.18727091
43,0.13358545
56,0.16952127
32,0.05256188
58,0.23804855
47,0.1662617
31,0.18067756
38,0.12814245
50,0.1975528
32,0.30929917
37,0.1177336
39,0.13409093
40,0.20383865
41,0.20024386
45,0.24211237
31,0.26184255
54,0.2078157
39,0.26619387
56,0.20717695
35,0.2482852
34,0.18828475
31,0.20245165
38,0.056334704
41,0.08925119
44,0.2249048
49,0.1876637
30,0.10630289
31,0.06451121
34,0.16655278
70,0.038015515
45,0.12956545
31,0.18476442
57,0.24713072
40,0.09682709
28,0.2477988
44,0.21350494
49,0.116528064
46,0.15167946
34,0.18540528
58,0.23358417
52,0.3519656
27,0.22977656
48,0.2302143
33,0.26915613
46,0.23889181
51,0.11140886
31,0.18909761
35,0.19293058
37,0.28223708
60,0.21469927
40,0.2592734
50,0.17420879
34,0.29368746
32,0.21893841
36,0.10976738
32,0.14832628
40,0.28826183
37,0.14758393
57,0.15605274
46,0.16631949
31,0.16123578
39,0.44073772
35,0.17222264
32,0.22218159
44,0.23094293
41,0.1827757
59,0.09205827
39,0.28548163
54,0.1894232
27,0.17502108
51,0.21466911
33,0.19660124
38,0.19718742
52,0.14804122
54,0.30973744
33,0.17767018
50,0.21132067
39,0.22736236
34,0.0947178
41,0.2228607
48,0.15893146
38,0.18064487
34,0.19450316
32,0.2543541
48,0.16471192
28,0.17457354
47,0.12768859
32,0.17720652
32,0.23528326
38,0.20401391
86,0.05665958
47,0.22047079
42,0.16753122
44,0.18093914
25,0.024176747
34,0.12611157
34,0.24911204
53,0.2131674
42,0.15579551
30,0.19120505
26,0.15748692
40,0.18540111
34,0.18513697
34,0.24820241
40,0.16880083
36,0.13838625
34,0.18103054
32,0.20759487
39,0.2342957
36,0.057767093
39,0.20587012
33,0.14319226
34,0.21350986
42,0.1666072
46,0.2350584
32,0.095158935
27,0.37522584
35,0.15201259
53,0.043402255
29,0.22061756
35,0.11400682
49,0.16420546
58,0.16690356
40,0.12532195
19,0.03713855
30,0.024484456
34,0.1976496
60,0.14338893
28,0.034279615
46,0.06546125
49,0.18015036
59,0.3166887
44,0.17554718
33,0.06049627
54,0.21221545
26,0.21125594
54,0.22669128
48,0.14410117
30,0.24028549
29,0.08274308
51,0.31420222
53,0.15715468
43,0.2526198
34,0.21300086
40,0.31129402
43,0.21256733
33,0.22175318
66,0.12962097
44,0.15299812
33,0.17428106
31,0.21511874
71,0.09392682
22,0.0767411
46,0.032721967
32,0.18607554
45,0.31371486
32,0.17263675
49,0.21434781
27,0.20970392
46,0.24430987
37,0.11480063
30,0.17467952
44,0.19444004
45,0.22983938
27,0.047147036
57,0.14283791
66,0.172425
40,0.19612226
48,0.26094988
33,0.20193705
42,0.2090317
47,0.20952022
27,0.15196574
78,0.0140913725
50,0.2660216
46,0.20095924
41,0.11988366
36,0.12403017
49,0.19360712
46,0.2521957
77,0.08020356
30,0.1269933
43,0.13618475
44,0.19091529
40,0.17561135
38,0.1616945
25,0.049628794
49,0.15446433
33,0.17952362
40,0.106333554
44,0.17416781
32,0.25259972
52,0.1468085
35,0.15339074
35,0.23339725
32,0.18093833
42,0.19567841
59,0.09754035
44,0.20567518
50,0.28094462
27,0.29867402
55,0.30502176
54,0.062264413
31,0.14958897
56,0.06405792
51,0.021828413
61,0.15305787
34,0.18683869
56,0.1741586
29,0.039002895
34,0.075794846
35,0.16975126
56,0.40621692
45,0.2618448
31,0.20167619
37,0.31528696
43,0.23585007
40,0.1363559
44,0.1568555
38,0.2799341
58,0.31422824
24,0.22710821
53,0.28557214
36,0.2608422
28,0.18392149
45,0.15904576
32,0.13452274
46,0.23232645
28,0.1731616
51,0.15706116
51,0.17527801
30,0.19411549
39,0.18286774
28,0.16677403
31,0.082879454
31,0.16904438
38,0.17294213
31,0.17933795
74,0.0681034
40,0.09824237
43,0.2397969
34,0.13640454
54,0.3570251
51,0.17440212
33,0.30874085
41,0.06781089
33,0.11247721
48,0.2487644
42,0.07057017
35,0.08659133
25,0.27053392
38,0.1615341
45,0.23699313
59,0.30134976
47,0.11937109
33,0.15390366
59,0.16484675
41,0.4649991
42,0.24787438
51,0.06381658
45,0.15068817
30,0.12816027
33,0.21067491
43,0.1835975
37,0.25872865
73,0.08749151
43,0.19027975
52,0.12169811
44,0.12740293
56,0.15467152
21,0.11578372
43,0.07218978
54,0.1971958
59,0.09189305
52,0.18715787
31,0.20280477
53,0.249495
24,0.19274268
57,0.1908899
48,0.102339715
57,0.231507
51,0.21578243
50,0.32155496
34,0.19241357
43,0.16138434
31,0.1866501
29,0.13874906
39,0.17759869
36,0.098903626
38,0.03814158
56,0.22988892
41,0.11770272
47,0.23691562
38,0.0893476
80,0.060422778
37,0.28265658
44,0.07918748
33,0.356054
53,0.23212811
69,0.03718531
46,0.19965127
30,0.089921236
31,0.2578314
38,0.3146447
34,0.14504588
48,0.058344394
46,0.53471994
42,0.23992333
41,0.19928226
33,0.25204927
39,0.17785716
27,0.04815045
26,0.03269866
38,0.0749954
48,0.18793693
54,0.39054316
51,0.35470337
47,0.13241571
53,0.23564327
35,0.17671698
58,0.10580951
52,0.19787425
57,0.22287944
52,0.16789883
35,0.088774174
48,0.20098099
46,0.12323043
39,0.07832122
38,0.012027144
34,0.2423614
47,0.26519
35,0.33213112
46,0.1681948
27,0.18986005
31,0.24805859
31,0.09938699
46,0.23176119
31,0.23616019
33,0.13066027
42,0.1446358
33,0.15128732
40,0.14975688
51,0.22549617
31,0.033677667
62,0.031840026
24,0.018129706
48,0.055379182
41,0.17853329
43,0.12400925
52,0.24164283
54,0.15929341
32,0.06406215
38,0.17576343
41,0.22197708
31,0.18219751
35,0.13962576
26,0.28283712
52,0.043900758
58,0.24267572
57,0.11641374
34,0.1305038
59,0.21092716
27,0.23273712
42,0.26982182
47,0.04789394
33,0.2623725
31,0.17452264
37,0.13782355
29,0.3069818
38,0.1598759
35,0.14513487
31,0.16348323
62,0.15268081
32,0.13543656
31,0.20499858
51,0.22730553
29,0.26869616
43,0.1745385
36,0.21352834
34,0.18281496
29,0.18008754
57,0.18008032
43,0.18585134
33,0.30577362
60,0.16271201
51,0.17024681
40,0.3042792
51,0.23508677
38,0.18779495
35,0.21941447
47,0.19950154
45,0.22473615
40,0.27721393
29,0.27639842
52,0.16982225
26,0.24811321
31,0.16759372
55,0.10021177
35,0.17732808
56,0.23759061
28,0.06259212
27,0.043772787
30,0.25851268
51,0.051437914
33,0.18362007
32,0.16130623
43,0.2839296
46,0.2183803
32,0.16261372
40,0.25805515
39,0.28422803
51,0.21926528
46,0.08829728
43,0.16081727
36,0.055852264
48,0.17361656
26,0.22928733
39,0.13718924
47,0.19079572
23,0.2229101
54,0.2225599
38,0.2577676
33,0.26535544
35,0.44566846
52,0.36250132
25,0.14028811
29,0.1446077
35,0.14944807
49,0.24495494
41,0.38917434
32,0.1858857
29,0.21932873
28,0.24913484
59,0.1346961
34,0.16601184
55,0.33662337
34,0.16563743
24,0.049111903
42,0.20099685
34,0.060449928
34,0.2835978
51,0.028347194
58,0.18974888
44,0.22949934
33,0.23772165
34,0.19722512
34,0.25994384
42,0.15541098
46,0.09869295
31,0.044116527
39,0.3135504
34,0.108854264
47,0.2506065
42,0.09591851
48,0.29433304
30,0.06646809
38,0.23539859
24,0.27496344
34,0.23898095
46,0.091745764
32,0.21725243
46,0.2851643
26,0.11625621
42,0.254732
50,0.23261422
41,0.16101244
34,0.26469713
32,0.19322515
58,0.07812065
45,0.244807
28,0.23302025
35,0.20735165
39,0.18159086
49,0.007324785
50,0.14931762
37,0.06774837
45,0.2194578
30,0.16043022
48,0.1292488
36,0.08040708
41,0.10147083
55,0.28713334
70,0.090381175
41,0.14734432
47,0.29123437
34,0.20129877
33,0.087617576
58,0.19197565
51,0.1643776
45,0.1261527
55,0.16776097
30,0.18321332
33,0.1474401
27,0.11757505
59,0.25428927
34,0.07755363
47,0.27081454
44,0.16463608
35,0.21460694
45,0.14870673
42,0.20458275
38,0.24722111
34,0.19496125
35,0.24259949
29,0.14359546
58,0.15505138
44,0.15970704
45,0.29181367
43,0.1978283
44,0.27633613
30,0.20991158
38,0.02998203
50,0.25199488
21,0.02701968
38,0.31734306
42,0.27995747
45,0.15805969
34,0.28044617
48,0.2633354
34,0.27927375
32,0.24502459
35,0.079741746
39,0.20411336
36,0.14851958
35,0.22917649
57,0.29460493
28,0.18138921
43,0.13460183
57,0.1776742
34,0.09986356
36,0.12115842
47,0.24439085
36,0.14598194
33,0.18449956
57,0.18473041
57,0.122769654
34,0.26423764
51,0.096957654
54,0.47576568
52,0.08503905
43,0.29575637
58,0.17185593
53,0.23374155
44,0.18192032
29,0.04376942
27,0.111987114
35,0.22183228
40,0.13490921
34,0.20983225
38,0.17430487
32,0.19876483
41,0.26246613
25,0.21715301
38,0.19506788
26,0.20509487
37,0.15762728
30,0.1100201
36,0.22040382
33,0.1758478
33,0.10748261
35,0.15323174
24,0.14838204
29,0.14277807
54,0.25271046
27,0.24668434
34,0.21507573
39,0.16235247
38,0.17323178
37,0.13901418
26,0.1544114
36,0.23979962
35,0.080317795
30,0.08600807
25,0.2017445
34,0.23580882
52,0.042211384
39,0.3089463
34,0.16677904
34,0.11229536
30,0.2797106
33,0.20052767
30,0.03547272
51,0.17047554
36,0.11842504
48,0.21409541
37,0.097560346
58,0.15833989
56,0.3277056
34,0.2584388
33,0.25348908
26,0.24636522
40,0.08767378
35,0.28521284
45,0.23799846
37,0.19628203
35,0.17420477
43,0.039399028
28,0.25029302
32,0.17528301
26,0.12983158
35,0.20661443
35,0.21088395
39,0.22363985
42,0.13372797
32,0.053799123
30,0.18355715
26,0.08640441
30,0.04593417
32,0.15436009
47,0.2757724
33,0.13560739
57,0.19993642
35,0.23066074
53,0.0654296
24,0.4879138
54,0.33808726
31,0.12914562
41,0.2879026
44,0.28118455
35,0.17084154
30,0.18371522
43,0.14769167
51,0.33685124
60,0.120336354
43,0.19604746
31,0.1550489
56,0.18729699
42,0.2415717
52,0.27298105
40,0.2396717
36,0.18738103
40,0.17225337
46,0.25495037
32,0.26859376
31,0.08925766
41,0.23520315
58,0.14459491
36,0.28765178
52,0.23494247
42,0.1718955
32,0.09783614
62,0.17023206
31,0.15498203
41,0.26686227
34,0.02271232
44,0.11468321
42,0.1754401
37,0.2358943
47,0.18938649
32,0.21255296
46,0.25533122
39,0.1598824
28,0.11067209
26,0.03459835
52,0.22754648
42,0.07669768
33,0.07763961
73,0.088186204
35,0.28964514
40,0.1521241
51,0.18251663
37,0.21350786
39,0.1653583
28,0.20209509
49,0.25616103
36,0.26558673
45,0.21022823
29,0.13519484
35,0.17371994
35,0.14801526
30,0.23713923
46,0.20429459
25,0.052565366
36,0.062054276
42,0.16140646
57,0.24723351
42,0.31183988
29,0.15503618
36,0.051182985
31,0.14687261
59,0.16608009
50,0.0802713
47,0.2997223
46,0.18983528
26,0.17189065
31,0.16944966
30,0.15673858
47,0.05430892
23,0.1554285
44,0.11639178
42,0.13498566
32,0.17302269
28,0.22324216
57,0.18372151
38,0.22864613
22,0.033272058
54,0.23899245
32,0.19835696
32,0.17322943
59,0.16346729
45,0.13668346
53,0.19541612
50,0.17378789
34,0.24405107
35,0.42529184
30,0.17199448
62,0.2037242
40,0.19105443
26,0.052826524
34,0.15375972
50,0.01824385
31,0.115643084
35,0.19983116
55,0.10523149
34,0.24602976
58,0.11144596
50,0.07060745
31,0.2147088
47,0.4019969
38,0.11782259
46,0.11599216
42,0.1628379
34,0.2504144
37,0.16609097
38,0.053381294
59,0.24253881
32,0.24624074
55,0.16714653
35,0.28116736
56,0.29947627
27,0.21998194
42,0.13546935
42,0.016780674
41,0.16337621
53,0.8234674
67,0.09449226
53,0.14932844
33,0.17092362
31,0.11461949
31,0.23463848
30,0.15467837
48,0.13450137
30,0.20086199
43,0.19885403
38,0.2603256
46,0.20081666
59,0.21678245
44,0.2487964
35,0.23843336
55,0.07500729
39,0.08886868
36,0.10011214
33,0.19371098
48,0.05548352
33,0.09817654
67,0.0144917965
48,0.14561597
57,0.17754838
31,0.14622149
30,0.046725363
56,0.18810439
26,0.17975831
44,0.16935673
44,0.118910044
31,0.13015717
47,0.050164253
30,0.22548229
37,0.21088424
56,0.34699082
43,0.13503432
42,0.17258316
60,0.1558392
34,0.17184499
34,0.102856636
41,0.13831174
38,0.2508306
23,0.20097858
33,0.1513542
36,0.25440502
49,0.026927918
34,0.21432686
40,0.21890765
72,0.09501046
43,0.20231313
44,0.23933256
35,0.23596412
46,0.438531
55,0.24015018
50,0.22795561
23,0.112677485
34,0.039755613
40,0.19088405
61,0.14687225
53,0.195357
57,0.13604677
28,0.28313148
25,0.2368652
38,0.19436085
27,0.11140564
45,0.19830793
31,0.31491724
39,0.1709452
42,0.22995913
46,0.12392154
36,0.2027261
30,0.07971883
32,0.25008112
52,0.03291422
31,0.17862236
60,0.16690728
35,0.23094887
38,0.13001761
46,0.33357507
45,0.32094562
59,0.28680402
34,0.16078484
33,0.21510291
46,0.12858298
48,0.24412468
31,0.27059072
32,0.2520544
35,0.19609565
36,0.19126424
52,0.14635888
45,0.2400682
34,0.18050337
25,0.15478426
26,0.0907442
57,0.11744526
48,0.15574166
48,0.045971304
32,0.21679267
58,0.14020684
57,0.15417156
31,0.26796088
33,0.32560322
53,0.30281168
36,0.2428683
32,0.13553414
45,0.24877846
35,0.12365657
41,0.3708912
54,0.30795652
49,0.3826041
28,0.1369361
24,0.10420221
30,0.2236546
32,0.16957176
53,0.20694149
42,0.17641357
48,0.15794808
33,0.24127865
31,0.14622405
56,0.073906034
58,0.106734395
37,0.21863636
59,0.15517431
50,0.09878266
39,0.14798117
30,0.24708468
47,0.09175545
44,0.16824034
38,0.175289
50,0.17469823
27,0.11500254
73,0.12056783
46,0.16558078
56,0.6822647
36,0.19118947
33,0.21429309
40,0.13347685
52,0.13548541
51,0.25085145
33,0.2508862
54,0.17109847
44,0.1773836
50,0.2551031
45,0.17467418
36,0.13854375
42,0.24608997
37,0.23934016
28,0.10786718
56,0.28634596
59,0.23095277
32,0.19586572
57,0.1844511
49,0.16980857
56,0.13502008
48,0.089245856
27,0.013506174
31,0.08872357
28,0.41904438
36,0.1367026
58,0.16537577
46,0.23706141
32,0.07353312
39,0.25779688
35,0.093734115
31,0.15105623
29,0.025373518
48,0.2126247
60,0.0930523
74,0.063667744
30,0.17681709
52,0.19015318
24,0.2503662
29,0.17816299
33,0.16121873
34,0.2090174
45,0.37309116
31,0.40830436
45,0.2181527
27,0.20680085
30,0.10475466
45,0.21528521
57,0.25551865
34,0.07966414
40,0.23688784
39,0.18739814
46,0.062681496
55,0.21550938
25,0.09652531
34,0.20737818
37,0.093542635
64,0.033409745
45,0.17387226
57,0.17493454
21,0.021163434
58,0.16363043
41,0.22585648
41,0.13173088
58,0.14549828
33,0.11821598
32,0.15659478
44,0.096129805
47,0.03258252
41,0.15101016
54,0.058357596
47,0.121608526
32,0.109185725
59,0.068742365
29,0.17292231
48,0.2831331
32,0.18496192
46,0.22369975
31,0.17470065
53,0.28401816
34,0.13285103
48,0.05135584
32,0.2364505
31,0.17479917
27,0.15561956
60,0.23147672
34,0.13375112
52,0.23433852
48,0.24450073
45,0.13716304
54,0.22240198
52,0.38382566
47,0.29182658
54,0.23662406
34,0.24913952
39,0.16873145
46,0.25037652
26,0.12851313
37,0.17894793
47,0.25260627
35,0.2516507
57,0.14995503
34,0.15474856
47,0.22698435
27,0.20865077
40,0.24231887
39,0.24768841
36,0.11546853
42,0.19624525
23,0.19043142
34,0.12986928
34,0.19276655
49,0.35646886
57,0.17351457
59,0.021705925
57,0.20156494
34,0.2566328
61,0.16543767
35,0.17319536
42,0.20233688
57,0.047615618
42,0.23580101
53,0.2556097
63,0.09992957
47,0.1956397
54,0.18058878
45,0.25017002
28,0.08088678
58,0.1665121
48,0.10953751
35,0.24245197
37,0.024225503
37,0.21147883
37,0.21180451
25,0.28104663
58,0.25282806
52,0.15741542
19,0.03845641
59,0.2547378
41,0.21127689
34,0.16427374
35,0.13275495
41,0.1456514
28,0.19214842
53,0.25743705
35,0.2351535
33,0.2153168
37,0.18704006
32,0.1981192
32,0.21235469
54,0.09335154
44,0.2089197
36,0.25872934
56,0.23738858
30,0.058887124
36,0.19303054
43,0.17435151
40,0.19572577
32,0.13212886
34,0.21280447
37,0.20988306
28,0.26103583
35,0.20793426
53,0.2494224
60,0.16419294
40,0.28931537
57,0.1104486
29,0.23485592
44,0.17345178
41,0.12271422
47,0.23392278
43,0.07452026
37,0.20536429
34,0.13591212
30,0.23476368
57,0.361653
26,0.18981579
34,0.16267017
46,0.57969296
38,0.300292
37,0.21128333
28,0.09230378
57,0.17767969
39,0.10794023
49,0.2049784
38,0.23719844
27,0.21210694
30,0.23260376
38,0.26412112
36,0.13538593
38,0.05633968
59,0.14095935
37,0.15398493
29,0.15627617
43,0.23131514
33,0.23885962
54,0.13095874
55,0.17126173
32,0.13385805
48,0.18904912
33,0.07285619
46,0.2479533
44,0.1874038
47,0.1756669
38,0.10179606
80,0.10633916
40,0.22182995
43,0.3062691
32,0.1497213
39,0.18506232
33,0.23731068
31,0.21038449
36,0.090951055
35,0.10755819
25,0.063953966
33,0.123310566
23,0.16302752
31,0.05526501
36,0.13690746
44,0.14649278
31,0.08765161
55,0.17148802
51,0.1026237
36,0.23131159
27,0.04800725
40,0.28778142
49,0.16361839
59,0.10200432
32,0.15112272
42,0.106175035
35,0.15719235
29,0.21132395
29,0.21166465
37,0.3317916
49,0.20774609
51,0.22519135
61,0.12835822
43,0.1577839
42,0.27174434
24,0.19548404
46,0.014150053
23,0.27557796
26,0.17499992
43,0.1737251
35,0.13977906
38,0.22150582
56,0.07294616
31,0.19265607
32,0.08032918
28,0.112972975
26,0.21603134
49,0.17322391
33,0.2689636
80,0.07912612
40,0.25523615
42,0.20439723
46,0.29792976
32,0.080685616
37,0.074876994
32,0.14930809
53,0.12369034
39,0.1078735
31,0.23417553
34,0.10335681
44,0.067293376
35,0.24302742
39,0.24792996
55,0.1449039
34,0.17345065
39,0.07136124
58,0.12988883
37,0.18297938
56,0.050519973
32,0.2208645
41,0.048213273
29,0.20102003
44,0.16943988
24,0.19490016
43,0.14146161
26,0.1637992
39,0.23559016
49,0.25165695
52,0.16403311
33,0.14907971
30,0.19395316
32,0.15849078
27,0.112329155
58,0.17279795
46,0.19871247
28,0.08854374
39,0.14892012
41,0.13782638
38,0.1788131
50,0.1450958
56,0.16639113
34,0.23200089
33,0.15335271
61,0.20898837
36,0.302377
34,0.20313013
36,0.20925614
45,0.16315693
27,0.050673634
45,0.23556173
40,0.023632675
36,0.121800125
46,0.18870696
37,0.20245403
36,0.23391137
37,0.2575909
22,0.046804607
51,0.15571198
49,0.24434671
35,0.18105534
50,0.13983557
31,0.2017372
47,0.16513762
59,0.21745083
32,0.23874527
71,0.098694384
31,0.07618868
41,0.22596782
35,0.16486582
36,0.14109182
46,0.40002337
46,0.21613204
47,0.041632175
35,0.075280696
37,0.24082574
56,0.29050064
46,0.26085654
44,0.28656113
48,0.12540674
28,0.2033594
38,0.24019226
34,0.085220754
56,0.20463756
55,0.7493434
44,0.18805647
38,0.17186865
53,0.24422058
41,0.22800401
34,0.21792191
34,0.10249892
35,0.28642634
38,0.19690093
42,0.28093684
56,0.1747722
37,0.2750774
47,0.102205485
29,0.20147291
41,0.12813002
43,0.17935762
38,0.19207075
31,0.20177233
32,0.09946561
40,0.15951231
45,0.3529231
43,0.17360485
27,0.17330962
33,0.10086796
37,0.24321687
60,0.15736368
51,0.017309278
44,0.26112118
48,0.07683575
57,0.20439026
29,0.1333288
50,0.3173529
36,0.3012345
49,0.2154387
49,0.19845635
35,0.19488534
39,0.18712953
34,0.23162785
57,0.17080733
37,0.22628021
25,0.2686531
43,0.19246191
37,0.2561792
36,0.12175462
49,0.33943594
38,0.083321154
39,0.2410573
40,0.06453484
34,0.26621848
39,0.16357797
53,0.30184525
44,0.15664446
32,0.14929011
50,0.20114067
29,0.21691561
55,0.040685236
73,0.09661728
52,0.20096648
49,0.1825605
63,0.09897295
34,0.23467737
32,0.20244181
49,0.1244899
40,0.2166101
53,0.18199211
53,0.0616315
43,0.22085318
35,0.13335404
35,0.10831362
25,0.034389228
31,0.101386756
48,0.17050272
40,0.19487417
46,0.16029042
30,0.2188704
47,0.38090712
23,0.123080075
29,0.15249771
38,0.24283549
56,0.14383548
52,0.21329218
55,0.138123
43,0.21750438
34,0.25213277
43,0.098266184
55,0.3778864
34,0.23791778
34,0.07559353
43,0.023421288
39,0.17847666
39,0.08525938
34,0.17818597
55,0.16553983
67,0.033041418
34,0.29366273
47,0.2764211
33,0.21533826
45,0.31616408
36,0.24995485
59,0.20446596
33,0.3080879
52,0.16604352
53,0.21641642
41,0.13176408
45,0.19857287
60,0.1972071
32,0.19551477
28,0.073349416
31,0.039413393
53,0.3087468
58,0.16606551
38,0.21203223
46,0.14656478
53,0.2269733
56,0.12862548
52,0.046631306
38,0.16280425
37,0.15187609
37,0.2143912
37,0.1776816
66,0.09718755
44,0.15971023
61,0.24286628
34,0.31773907
33,0.22204822
30,0.20606503
27,0.22663802
37,0.17336196
38,0.16131726
35,0.092796326
50,0.19134063
39,0.1656436
35,0.17080078
36,0.19411081
28,0.17340305
39,0.06745002
39,0.23458931
30,0.20758712
32,0.20554462
28,0.23435077
47,0.16496229
53,0.16200182
57,0.15701541
47,0.3725573
56,0.12148127
38,0.19276103
52,0.1817624
46,0.23676363
57,0.21823362
42,0.094709665
57,0.12821239
51,0.1786763
53,0.057766587
37,0.16277483
47,0.15122354
48,0.16255811
39,0.16963407
42,0.2503075
36,0.17827415
34,0.20904288
61,0.20305273
32,0.21220401
35,0.18384692
54,0.20468605
31,0.18380433
45,0.18894586
32,0.149643
52,0.160359
36,0.19184425
31,0.21377656
53,0.23478317
43,0.25191545
47,0.14980459
46,0.15774697
34,0.2614472
55,0.12143308
23,0.23900211
75,0.24050519
58,0.35897928
35,0.24147767
27,0.18014947
24,0.24089631
48,0.23174825
31,0.20375463
57,0.21467593
53,0.16429779
42,0.21038508
50,0.26780277
59,0.24547493
38,0.17590752
39,0.20917663
28,0.1694045
55,0.119484544
33,0.15543467
36,0.14959034
38,0.16688976
28,0.08196074
32,0.0787172
35,0.24619833
58,0.13174626
30,0.20072454
33,0.21756831
36,0.2027897
32,0.18739533
34,0.10604462
42,0.23756787
41,0.18276381
63,0.11646253
38,0.1655859
54,0.1561256
39,0.28192466
46,0.23280492
37,0.093529314
76,0.06977242
28,0.10328972
33,0.1864579
46,0.13678071
30,0.027712047
60,0.16912141
56,0.128104
24,0.026478618
58,0.14609882
79,0.062294006
32,0.19527304
33,0.20939937
77,0.087368965
60,0.15937975
54,0.1880481
30,0.16576523
50,0.33568427
50,0.17966542
37,0.24356058
41,0.15798569
49,0.37814844
41,0.16968334
40,0.24672693
38,0.21228042
34,0.2494458
49,0.3062693
72,0.09383133
34,0.25032088
31,0.23855117
33,0.20131889
31,0.1303145
55,0.15472302
25,0.21355891
34,0.15779057
53,0.1938138
39,0.14444014
41,0.15703988
32,0.22063455
29,0.22573319
56,0.13713121
19,0.034504056
39,0.081813395
32,0.17826891
43,0.15422317
32,0.29016414
53,0.27560118
52,0.21126172
43,0.14545041
48,0.15797737
27,0.20598632
27,0.035616726
51,0.12618336
39,0.13808632
33,0.19309086
50,0.26750964
59,0.7206712
58,0.16436112
54,0.023446739
60,0.21212956
38,0.15190732
39,0.13254371
40,0.2646357
55,0.21794176
36,0.062482804
31,0.22098315
38,0.17330924
52,0.15954527
45,0.23318014
32,0.22318414
58,0.41589677
35,0.16480774
36,0.086179584
55,0.12932909
45,0.24059927
49,0.15910897
44,0.24929789
37,0.16634873
35,0.16881222
36,0.19533598
44,0.110952795
32,0.16808444
56,0.13180658
32,0.18687072
35,0.31767696
44,0.17592582
59,0.1851573
31,0.114244044
60,0.123541474
33,0.048029363
45,0.24189943
45,0.15876818
57,0.3362725
36,0.20387384
30,0.16289568
30,0.18616515
59,0.21072897
58,0.15177211
49,0.11564925
48,0.053072095
28,0.17705044
59,0.2505598
40,0.15512484
32,0.1956838
58,0.2895279
28,0.03440419
27,0.07304555
38,0.07801652
53,0.15882733
60,0.09371567
33,0.29513627
52,0.115392864
64,0.029052556
40,0.3097301
52,0.2825103
28,0.037282765
49,0.17539176
28,0.19609633
29,0.13872898
87,0.090955555
37,0.19251832
36,0.18008196
35,0.018398166
33,0.20331293
60,0.24698961
25,0.09253311
69,0.11604655
41,0.09705424
48,0.12139636
35,0.25733298
30,0.20773265
59,0.15952164
32,0.08083072
28,0.22921526
60,0.17290628
36,0.16072825
32,0.0742442
34,0.3030553
58,0.31087473
53,0.04603818
31,0.16183072
33,0.29727817
46,0.077895075
29,0.23995498
37,0.22209617
58,0.1529578
34,0.17480677
34,0.53866935
49,0.22520116
53,0.24952331
42,0.1741511
40,0.26271975
30,0.22104725
31,0.15669283
55,0.2447136
36,0.15786517
31,0.3490252
26,0.17584518
31,0.23561475
49,0.24426907
54,0.1481989
47,0.29643136
61,0.17254904
49,0.15988809
51,0.23812273
53,0.16234827
35,0.18012327
25,0.27258098
79,0.07910198
53,0.17556953
21,0.028068483
33,0.195995
40,0.3880961
34,0.2706408
52,0.19888315
27,0.25117278
57,0.20790944
51,0.1715484
31,0.016161114
49,0.06800327
32,0.08097091
28,0.21228859
33,0.22536576
50,0.06601432
42,0.20169419
45,0.06481257
34,0.20486832
56,0.108638644
33,0.13734442
34,0.2661908
37,0.13231504
37,0.25353122
35,0.22270533
38,0.030884862
32,0.21138984
52,0.14471695
49,0.2874133
46,0.16157758
42,0.23758855
36,0.14350465
32,0.17703614
49,0.14513907
46,0.23007134
40,0.23832104
36,0.2650485
36,0.26394668
34,0.25065446
46,0.1319843
32,0.20751539
32,0.09477642
32,0.061573565
43,0.18271863
25,0.12937513
55,0.25699675
24,0.23263073
40,0.18170807
38,0.065642536
48,0.15735132
36,0.16627592
57,0.16542074
45,0.23184064
33,0.058772445
38,0.19237351
26,0.19876644
30,0.10200688
55,0.084252834
34,0.19920492
60,0.2609107
36,0.09669867
65,0.15095016
39,0.025618255
52,0.2158435
55,0.21716428
26,0.09900311
40,0.081154436
52,0.32984263
29,0.023560137
41,0.19735417
30,0.14030018
28,0.04467815
26,0.20713156
58,0.132671
29,0.080668956
48,0.19823885
35,0.25294918
26,0.17705521
49,0.07990381
34,0.25099182
32,0.28030634
31,0.2344892
48,0.14705339
40,0.2510984
42,0.18563375
48,0.13966057
38,0.33525875
53,0.1387895
59,0.07662535
28,0.14001402
41,0.16158187
50,0.13939229
31,0.24144283
30,0.21125552
59,0.17061946
33,0.5495041
35,0.1740179
30,0.08383107
71,0.11203405
30,0.17083782
24,0.16930294
34,0.20059761
34,0.20716536
52,0.25175196
33,0.2220597
38,0.19607198
41,0.28519472
42,0.17333555
38,0.5229039
48,0.17548743
34,0.18689597
46,0.16573736
33,0.19868857
40,0.14971381
36,0.2803662
32,0.20286384
33,0.1932297
55,0.110791534
58,0.15695885
25,0.13855213
47,0.18821579
40,0.17441624
59,0.22791737
40,0.09539196
30,0.19258398
25,0.25549784
58,0.09351364
39,0.12314436
40,0.021952957
38,0.19347441
66,0.10280314
47,0.1650593
37,0.21401653
36,0.08320874
50,0.21593946
76,0.076518714
58,0.11610666
42,0.24997023
58,0.12995762
28,0.13348216
41,0.21296442
30,0.18908584
